rank_relaxed,har_id,har_alt_id,chrom,start,end,phylop_mean,gene,gene_distance,gene_confidence,gwas_trait,gwas_pval,gwas_distance,within_gwas25,within_ddg1mb,in_anchored,tier,brain_dnase_overlap,gene_peak_pcw,gene_midfetal_frac,score_constraint,score_gene,score_disease,score_brain,score_temporal,total_score
854,HAR_3252,HARsv2_3102,chrX,31993146,31993331,1.3530520210205466,DMD,162138.0,definitive,Major depressive disorder,1e-09,804219.0,False,True,False,relaxed (constraint only),False,25.0,0.5096179186727875,0.06067303847557722,0.837862,0.0,0.0,0.5096179186727875,0.2971603594921208
855,HAR_3245,HARsv2_3095,chrX,30501870,30502169,1.3527638883588824,GK,151221.0,definitive,Major depressive disorder,1e-09,686758.0,False,True,False,relaxed (constraint only),False,8.0,0.4911077681320932,0.06062274447628031,0.848779,0.0,0.0,0.4911077681320932,0.29714486802602563
856,HAR_2195,HARsv2_2084,chr4,79984836,79984868,4.543156137224287,PRKG2,1169289.0,strong,Educational attainment,4e-15,3438.0,True,False,False,discovery (GWAS only),False,16.0,0.7356661951392386,0.6175106189524101,0.0,0.2483587059735892,0.0,0.7356661951392386,0.29707662737923235
857,HAR_37,HARsv2_0029,chr1,46576103,46576123,1.6191500000655652,POMGNT1,378137.0,definitive,Educational attainment,2e-12,464651.0,False,True,False,relaxed (constraint only),False,17.0,0.5564291826296421,0.10712085002773782,0.7718630000000001,0.0,0.0,0.5564291826296421,0.2970765985759617
858,HAR_373,HARsv2_0352,chr11,16112325,16112773,3.967255335895955,SOX6,293086.0,strong,Diastolic blood pressure x depressive symptoms interaction (2df test),1e-08,126905.0,False,True,False,relaxed (constraint only),False,9.0,0.3977860788599482,0.5169862482343929,0.5301855,0.0,0.0,0.3977860788599482,0.297057414697709
859,HAR_1249,ZOOHAR.111,chr18,35581701,35581856,2.312158806998092,MAPRE2,540289.0,definitive,Depressive symptoms,4e-09,197869.0,False,True,False,relaxed (constraint only),False,24.0,0.6632137229670438,0.22808660325859548,0.609711,0.0,0.0,0.6632137229670438,0.29705658246848055
860,HAR_2577,HARsv2_2451,chr6,50436851,50437087,2.5474420582665758,TFAP2B,381783.0,definitive,Attention deficit hyperactivity disorder or autism spectrum disorder or intelligence (pleiotropy),6e-13,211135.0,False,True,False,relaxed (constraint only),False,21.0,0.5919441407653278,0.26915565667838603,0.618217,0.0,0.0,0.5919441407653278,0.2970551096609115
861,HAR_2443,HARsv2_2320,chr5,123157556,123158064,4.931406704901323,PRDM6,68316.0,limited,Educational attainment,3e-09,69601.0,False,True,False,relaxed (constraint only),False,9.0,0.3349482785447313,0.6852803527444561,0.4295051999999999,0.0,0.0,0.3349482785447313,0.2970282769372922
862,HAR_3244,HARsv2_3094,chrX,30371471,30371744,1.2101237012044903,GK,281646.0,definitive,Educational attainment,9e-09,755893.0,False,True,False,relaxed (constraint only),False,8.0,0.4911077681320932,0.035724680400448884,0.868354,0.0,0.0,0.4911077681320932,0.29694583219233284
863,HAR_2661,HARsv2_2533,chr6,116149055,116149270,1.3775512196949176,COL10A1,22923.0,definitive,Educational attainment,8e-13,513419.0,False,True,False,relaxed (constraint only),False,26.0,0.2270781799137003,0.06494941128866653,1.0,0.0,0.0,0.2270781799137003,0.29683074706902385
864,HAR_202,HARsv2_0187,chr1,216183412,216184006,4.846675862225242,CENPF,1580218.0,strong,Externalizing behaviour (multivariate analysis),6e-09,60556.0,False,False,False,relaxed (constraint only),True,9.0,0.2808879444194071,0.6704904538230194,0.0,0.0,0.8,0.2808879444194071,0.29682240279848454
865,HAR_1441,HARsv2_1371,chr2,53114722,53114912,3.662026025636277,SPTBN1,1392447.0,definitive,Educational attainment,3e-10,74845.0,False,False,False,relaxed (constraint only),True,21.0,0.5671662431266603,0.4637080026272026,0.0,0.0,0.8,0.5671662431266603,0.296817104635639
866,HAR_887,HARsv2_0836,chr14,98605294,98605551,4.537805063933523,BCL11B,666646.0,strong,Educational attainment,1e-10,267520.0,False,True,False,relaxed (constraint only),False,12.0,0.7315325065798518,0.6165765808785277,0.25001550000000006,0.0,0.0,0.7315325065798518,0.29668911410626786
867,HAR_634,HARsv2_0599,chr13,43315612,43315916,2.9226512881255373,WBP4,2254104.0,moderate,Educational attainment,7e-09,93579.0,False,False,False,relaxed (constraint only),True,8.0,0.49047060136388193,0.3346490048942022,0.15,0.0,0.8,0.49047060136388193,0.29658863529347845
868,HAR_2263,ZOOHAR.198,chr4,151583497,151583665,4.227078873236306,LRBA,568107.0,strong,Cognitive processing accuracy,2e-10,5724.0,True,True,True,anchored (both gates),False,9.0,0.42766784126028257,0.5623388463357061,0.32391974999999995,0.14956587664286486,0.0,0.42766784126028257,0.29657346541556145
869,HAR_1725,HARsv2_1637,chr20,11128132,11128742,2.97396133831175,JAG1,454133.0,definitive,Mean arterial pressure x depressive symptoms interaction (2df test),2e-08,138579.0,False,True,False,relaxed (constraint only),False,37.0,0.35418049850293737,0.3436052530789278,0.695867,0.0,0.0,0.35418049850293737,0.2965717617722601
870,HAR_2812,HARsv2_2680,chr7,95902243,95902621,3.244350902321106,SLC25A13,419477.0,definitive,Educational attainment,9e-11,321904.0,False,True,False,relaxed (constraint only),False,8.0,0.48361182409725195,0.3908021673878963,0.580523,0.0,0.0,0.48361182409725195,0.2965102127982547
871,HAR_1567,HARsv2_1488,chr2,147464845,147465056,2.4735239814309513,ORC4,555681.0,definitive,Educational attainment,6e-14,99163.0,False,True,False,relaxed (constraint only),False,12.0,0.6461253668029423,0.2562531426665139,0.594319,0.0,0.0,0.6461253668029423,0.2964455038231307
872,HAR_2726,HARsv2_2594,chr7,13523775,13524025,1.73795274588641,TMEM106B,1312482.0,strong,Educational attainment,2e-10,4696.0,True,False,False,discovery (GWAS only),True,12.0,0.5085254020361726,0.12785805205223072,0.15,0.15754230957443083,0.8,0.5085254020361726,0.2963432497050895
873,HAR_818,HARsv2_0769,chr14,45799589,45799803,2.420968142232114,FANCM,663660.0,strong,Noncognitive aspects of educational attainment,3e-08,536468.0,False,True,False,relaxed (constraint only),True,9.0,0.4349057208257444,0.24707944009337157,0.252255,0.0,0.8,0.4349057208257444,0.2960319805956292
874,HAR_2861,HARsv2_2726,chr7,138122444,138122757,2.0722989643500545,AKR1D1,45986.0,definitive,LDL x depression interaction (2df test),2e-10,244446.0,False,True,False,relaxed (constraint only),False,35.0,0.12980317726326712,0.1862186987738263,0.954014,0.0,0.0,0.12980317726326712,0.29576915775399254
875,HAR_2014,HARsv2_1912,chr3,114659493,114659923,3.6538679871774407,ZBTB20,425938.0,definitive,Educational attainment,2e-13,44542.0,False,True,False,relaxed (constraint only),False,9.0,0.3895132601301776,0.46228400446558104,0.5740620000000001,0.0,0.0,0.3895132601301776,0.29561532343264507
876,HAR_503,HARsv2_0476,chr12,1048299,1048604,2.030786835423086,KDM5A,658979.0,limited,Educational attainment,3e-11,116015.0,False,True,False,relaxed (constraint only),True,9.0,0.5241711685390276,0.1789726928159884,0.2523063,0.0,0.8,0.5241711685390276,0.2953008211556267
877,HAR_2513,HARsv2_2389,chr5,169920268,169920372,1.557440384480748,DOCK2,282994.0,strong,Bipolar disorder,2e-08,4055.0,True,True,True,anchored (both gates),False,37.0,0.4822410656673365,0.09634934170615474,0.6877545,0.12900394139265434,0.0,0.4822410656673365,0.2951375876707336
878,HAR_1176,HARsv2_1115,chr17,48218624,48218851,3.1907205673103105,CBX1,117292.0,moderate,Intelligence,3e-08,9914.0,True,True,True,anchored (both gates),False,8.0,0.569147343712223,0.38144090991799556,0.441354,0.09079211900103933,0.0,0.569147343712223,0.29513711891824645
879,HAR_3173,HARsv2_3026,chr9,84136225,84136455,1.6123367412011032,RMI1,155421.0,limited,Cannabis smoking or cigarette smoking or schizophrenia,4e-08,10375.0,True,True,True,anchored (both gates),True,8.0,0.47494964659470984,0.10593158521284389,0.2533737,0.08655589810146284,0.8,0.47494964659470984,0.2949950579294841
880,HAR_2897,HARsv2_2762,chr8,14529340,14529505,3.0448242486691943,TUSC3,1010757.0,definitive,Major depressive disorder (broad),2e-09,134465.0,False,False,False,relaxed (constraint only),True,24.0,0.7016391044391751,0.35597448308260016,0.0,0.0,0.8,0.7016391044391751,0.2946460119681373
881,HAR_2691,HARsv2_2561,chr6,148866703,148866787,2.320845545173025,TAB2,450924.0,definitive,Educational attainment (years of education),3e-10,914175.0,False,True,False,relaxed (constraint only),False,9.0,0.4934322207045199,0.2296028867689035,0.699076,0.0,0.0,0.4934322207045199,0.29462662307953436
882,HAR_291,HARsv2_0274,chr10,75723588,75724471,4.8933925380888486,KAT6B,897643.0,definitive,Depression,4e-09,97974.0,False,True,False,relaxed (constraint only),False,9.0,0.6257671427845861,0.6786449214542414,0.25235700000000005,0.0,0.0,0.6257671427845861,0.2943458572997269
883,HAR_1984,HARsv2_1884,chr3,87600953,87601135,1.6892058693676821,POU1F1,324369.0,definitive,Decaffeinated coffee consumption or major depression disorder,7e-09,486020.0,False,True,False,relaxed (constraint only),False,19.0,0.6837099085893031,0.11934920977381848,0.675631,0.0,0.0,0.6837099085893031,0.29432268849533716
884,HAR_3322,HARsv2_3171,chrX,155768463,155768752,3.221008415695802,CLIC2,433849.0,limited,Schizophrenia,4e-08,1826371.0,False,True,False,relaxed (constraint only),True,37.0,0.3691836787876486,0.38672770044221716,0.1698453,0.0,0.8,0.3691836787876486,0.2942850344568107
885,HAR_1740,HARsv2_1652;ZOOHAR.189,chr20,31837396,31837590,4.16268101426744,KIF3B,440060.0,limited,Fluid intelligence score (baseline),3e-09,390357.0,False,True,False,relaxed (constraint only),False,21.0,0.6851948727184811,0.551098100996402,0.317982,0.0,0.0,0.6851948727184811,0.2934420814008578
886,HAR_1096,HARsv2_1038,chr16,72633781,72634121,4.8610491214739,ZFHX3,424900.0,moderate,Attention deficit hyperactivity disorder or intracranial volume (pleiotropy),1e-08,80587.0,False,True,False,relaxed (constraint only),False,9.0,0.5669516454656998,0.6729993283337089,0.28755,0.0,0.0,0.5669516454656998,0.29330067387569153
887,HAR_3174,HARsv2_3027,chr9,95659740,95659925,1.341961351070192,PTCH1,150474.0,definitive,Depression,1e-09,122345.0,False,True,False,relaxed (constraint only),False,25.0,0.4653036610044216,0.05873714497616012,0.849526,0.0,0.0,0.4653036610044216,0.2931339568480496
888,HAR_261,HARsv2_0246,chr10,17518565,17518823,2.2123819843471404,HACD1,98551.0,definitive,Symbol digit substitution test performance (baseline),3e-08,687017.0,False,True,False,relaxed (constraint only),False,,0.0,0.21067040538893522,1.0,0.0,0.0,0.0,0.2930916738295549
889,HAR_2,HARsv2_0002,chr1,3012056,3012516,1.155871034735609,PEX10,598861.0,definitive,Educational attainment,5e-11,58188.0,False,True,False,relaxed (constraint only),True,35.0,0.4683965087449632,0.026254794017273826,0.401139,0.0,0.8,0.4683965087449632,0.2930318057499483
890,HAR_1807,HARsv2_1715,chr21,31847847,31848137,1.2401893964403783,SCAF4,115729.0,strong,Externalizing behaviour (multivariate analysis),7e-11,76129.0,False,True,False,relaxed (constraint only),False,9.0,0.5492136894807437,0.04097269375069293,0.81320325,0.0,0.0,0.5492136894807437,0.2928154312586607
891,HAR_197,HARsv2_0182,chr1,213586118,213586631,4.843563512656247,RPS6KC1,534886.0,moderate,Educational attainment (MTAG),4e-09,238028.0,False,True,False,relaxed (constraint only),False,17.0,0.6603793695871095,0.6699471884183594,0.232557,0.0,0.0,0.6603793695871095,0.292729945410942
892,HAR_2725,HARsv2_2593,chr7,11726186,11726666,1.985698110449548,TMEM106B,484627.0,strong,Educational attainment,2e-12,4358.0,True,True,True,anchored (both gates),False,12.0,0.5085254020361726,0.17110238651672946,0.53652975,0.1931921110636033,0.0,0.5085254020361726,0.29255175144512097
893,HAR_22,ZOOHAR.12,chr1,36864061,36864180,4.754739875435181,SNIP1,690113.0,limited,Depressive symptoms,2e-08,69849.0,False,True,False,relaxed (constraint only),False,12.0,0.661771557533697,0.6544428859135908,0.24296610000000002,0.0,0.0,0.661771557533697,0.29236654993616695
894,HAR_2854,ZOOHAR.194,chr7,132112792,132112884,3.2421572360846085,CEP41,1671776.0,definitive,Educational attainment,2e-11,62174.0,False,False,False,relaxed (constraint only),True,12.0,0.638413845059118,0.3904192595720352,0.0,0.0,0.8,0.638413845059118,0.2923514392961951
895,HAR_1126,HARsv2_1068;ZOOHAR.254,chr16,80121587,80122116,3.643723935263316,MAF,520850.0,definitive,Age when finished full-time education (standard GWA),3e-08,33474.0,False,True,False,relaxed (constraint only),False,37.0,0.5298192337291392,0.46051334460046844,0.47914999999999996,0.0,0.0,0.5298192337291392,0.29225216183280955
896,HAR_1969,HARsv2_1869,chr3,82057805,82058100,2.2235350900727995,GBE1,296160.0,definitive,Educational attainment,2e-12,158341.0,False,True,False,relaxed (constraint only),False,37.0,0.4922370589536692,0.21261719714896996,0.70384,0.0,0.0,0.4922370589536692,0.2921667194895359
897,HAR_1118,HARsv2_1060;ZOOHAR.26,chr16,78958158,78958557,4.490024030270099,MAF,642180.0,definitive,Cognitive performance (attention) (longitudinal),2e-08,280157.0,False,True,False,relaxed (constraint only),False,37.0,0.5298192337291392,0.6082363279561608,0.35782,0.0,0.0,0.5298192337291392,0.2921357266101102
898,HAR_959,HARsv2_0905,chr15,66029952,66030145,2.1545921489619073,RAB11A,160462.0,strong,Educational attainment,8e-10,61858.0,False,True,False,relaxed (constraint only),False,24.0,0.6334695489419563,0.2005831007305651,0.6296535,0.0,0.0,0.6334695489419563,0.29202246533404097
899,HAR_1548,HARsv2_1470,chr2,143860270,143860694,3.768637145928352,ZEB2,659425.0,definitive,Educational attainment,2e-31,130749.0,False,True,False,relaxed (constraint only),False,13.0,0.7323008522083948,0.48231713766258466,0.34057499999999996,0.0,0.0,0.7323008522083948,0.29198033587085975
900,HAR_1421,HARsv2_1352,chr2,36339824,36340155,3.276429611051487,CRIM1,15622.0,limited,Educational attainment (MTAG),7e-09,7375.0,True,True,True,anchored (both gates),False,37.0,0.4788256243680814,0.3964015553400059,0.44531339999999997,0.11498411763579898,0.0,0.4788256243680814,0.2918921193283266
901,HAR_1821,HARsv2_1728,chr22,32415945,32416004,3.259084711135444,DEPDC5,661978.0,definitive,Depression x environmental factor score interaction,4e-08,433370.0,False,True,False,relaxed (constraint only),False,9.0,0.6026374442571691,0.3933739763798697,0.48802200000000007,0.0,0.0,0.6026374442571691,0.2914943448884188
902,HAR_2639,HARsv2_2512,chr6,100246304,100246534,2.2717892807767823,SIM1,218154.0,definitive,Disruptive behavior (multivariate analysis),2e-08,129773.0,False,True,False,relaxed (constraint only),False,8.0,0.34386862837556254,0.22104004036057295,0.781846,0.0,0.0,0.34386862837556254,0.29147301017468896
903,HAR_323,HARsv2_0306,chr10,113552489,113552553,2.3628281156998128,NHLRC2,302107.0,definitive,Educational attainment,2e-14,63216.0,False,True,False,relaxed (constraint only),False,9.0,0.4607355926335745,0.23693100903161943,0.697893,0.0,0.0,0.4607355926335745,0.2909996234864275
904,HAR_1294,HARsv2_1229,chr18,46488862,46489047,1.5911549998770078,ATP5F1A,390566.0,strong,Educational attainment,7e-12,53182.0,False,True,False,relaxed (constraint only),True,,0.0,0.10223427968313244,0.6070755,0.0,0.8,0.0,0.2908622503897317
905,HAR_1529,HARsv2_1452,chr2,132589320,132589516,2.954661428570604,CFC1,1989745.0,strong,Educational attainment,2e-12,165082.0,False,False,False,relaxed (constraint only),True,37.0,0.44375799407913746,0.34023642414663896,0.15,0.0,0.8,0.44375799407913746,0.2908307904280487
906,HAR_1737,HARsv2_1649,chr20,21777070,21777466,1.1879811387506896,PAX1,71410.0,strong,Educational attainment,6e-12,245176.0,False,True,False,relaxed (constraint only),False,35.0,0.4909634320415578,0.031859662064619716,0.8464425000000001,0.0,0.0,0.4909634320415578,0.2906560628829933
907,HAR_2369,HARsv2_2252,chr5,52465676,52466486,4.051479960587376,MOCS2,643271.0,definitive,Type 2 diabetes and Anorexia nervosa or schyzophrenia,4e-08,15232.0,True,True,True,anchored (both gates),False,25.0,0.5294947409340174,0.5316877860279465,0.35672899999999996,0.05781046240376677,0.0,0.5294947409340174,0.2906099994719106
908,HAR_1434,ZOOHAR.214,chr2,45532206,45532506,3.80068188237209,SIX3,590505.0,definitive,Educational attainment,2e-08,221497.0,False,True,False,relaxed (constraint only),False,8.0,0.5972404050024434,0.48791059569980477,0.40949500000000005,0.0,0.0,0.5972404050024434,0.29040234076850285
909,HAR_522,HARsv2_0495,chr12,23190227,23191250,4.542435921175526,SOX5,759101.0,strong,Educational attainment,3e-09,15523.0,True,True,True,anchored (both gates),False,12.0,0.6958320159404583,0.6173849041332682,0.18067424999999998,0.0646170574952174,0.0,0.6958320159404583,0.29039946871044964
910,HAR_3167,HARsv2_3021,chr9,79902732,79903408,3.7593008995554063,PSAT1,1605608.0,strong,Educational attainment (MTAG),2e-13,74549.0,False,False,False,relaxed (constraint only),True,25.0,0.24536883294249293,0.48068748149724505,0.15,0.0,0.8,0.24536883294249293,0.2902519260818502
911,HAR_2031,HARsv2_1928,chr3,137864338,137864761,3.035015515468164,MRAS,483860.0,definitive,Educational attainment,9e-11,178710.0,False,True,False,relaxed (constraint only),False,25.0,0.5998613922278461,0.35426235361464287,0.51614,0.0,0.0,0.5998613922278461,0.2901136416366542
912,HAR_1882,HARsv2_1786,chr3,34312713,34312972,3.7606812112579937,GLB1,1215525.0,definitive,Lifetime smoking (without educational attainment),6e-11,67706.0,False,False,False,relaxed (constraint only),True,37.0,0.495698447080478,0.48092841702811645,0.0,0.0,0.8,0.495698447080478,0.28978171952900356
913,HAR_394,HARsv2_0371,chr11,32015653,32015787,2.521910054522507,PAX6,204532.0,definitive,Major depressive disorder (broad),3e-08,186160.0,False,True,False,relaxed (constraint only),False,9.0,0.24762503890663617,0.2646990061517282,0.7954680000000001,0.0,0.0,0.24762503890663617,0.28959095018769754
914,HAR_1444,HARsv2_1373,chr2,57754686,57754996,2.397591076765839,FANCL,486329.0,definitive,Depression,5e-09,5462.0,True,True,True,anchored (both gates),False,8.0,0.5347702992381207,0.24299893735781203,0.513671,0.1297484192442263,0.0,0.5347702992381207,0.2895593407489678
